$$ProductCategory.Code$Product.StockKeepingUnit,Catalog.Code,IsPrimaryCategory,Product.StockKeepingUnit,ProductCategory.Code
PCIe;QB-VegaX200,CAT-QB-HW,false,QB-VegaX200,PCIe
Power Supplies;QB-PWRCORE-1600S,CAT-QB-HW,false,QB-PWRCORE-1600S,Power Supplies
Power Supplies;QB-PWRCORE-500S,CAT-QB-HW,false,QB-PWRCORE-500S,Power Supplies
Power Supplies;QB-PWRCORE-800S,CAT-QB-HW,false,QB-PWRCORE-800S,Power Supplies
Power Supplies;QB-PWRSAFE-1000D,CAT-QB-HW,false,QB-PWRSAFE-1000D,Power Supplies
Power Supplies;QB-PWRSAFE-2000D,CAT-QB-HW,false,QB-PWRSAFE-2000D,Power Supplies
Solid State Drive;QB-HD 8TBSE,CAT-QB-HW,false,QB-HD 8TBSE,Solid State Drive
Solid State Drive;QB-SSD 16TB,CAT-QB-HW,false,QB-SSD 16TB,Solid State Drive
Solid State Drive;QB-SSD 2TB,CAT-QB-HW,false,QB-SSD 2TB,Solid State Drive
Solid State Drive;QB-SSD 30TB,CAT-QB-HW,false,QB-SSD 30TB,Solid State Drive
Solid State Drive;QB-SSD 4TB,CAT-QB-HW,false,QB-SSD 4TB,Solid State Drive
Solid State Drive;QB-SSD 8TB,CAT-QB-HW,false,QB-SSD 8TB,Solid State Drive
PC-QB-SW-API;QB-API-GEN0170,CAT-QB-SFT,false,QB-API-GEN0170,PC-QB-SW-API
PC-QB-SW-API;QB-API-FLEX-GEN0172,CAT-QB-SFT,false,QB-API-FLEX-GEN0172,PC-QB-SW-API
PC-QB-SW-API;QB-API-GOVT-GEN0173,CAT-QB-SFT,false,QB-API-GOVT-GEN0173,PC-QB-SW-API
PC-QB-SW-API;QB-API-PREP-GEN0175,CAT-QB-SFT,false,QB-API-PREP-GEN0175,PC-QB-SW-API
PC-QB-SW-API;QB-API-PROD-GEN0176,CAT-QB-SFT,false,QB-API-PROD-GEN0176,PC-QB-SW-API
PC-QB-SW-API;QB-API-REQT-GEN0177,CAT-QB-SFT,false,QB-API-REQT-GEN0177,PC-QB-SW-API
PC-QB-SW-API;QB-AUT-CRED-GEN0178,CAT-QB-SFT,false,QB-AUT-CRED-GEN0178,PC-QB-SW-API
PC-QB-SW-BUNDLE;QB-BDL-CRTL-GEN0179,CAT-QB-SFT,false,QB-BDL-CRTL-GEN0179,PC-QB-SW-BUNDLE
PC-QB-SW-BUNDLE;QB-BDL-ENTR-GEN0180,CAT-QB-SFT,false,QB-BDL-ENTR-GEN0180,PC-QB-SW-BUNDLE
PC-QB-HW-SERVER;QB-BDL-R750-GEN0181,CAT-QB-HW,false,QB-BDL-R750-GEN0181,PC-QB-HW-SERVER
PC-QB-SRVC-SERVICES;QB-BDL-SRVC-GEN0183,CAT-QB-SRV,false,QB-BDL-SRVC-GEN0183,PC-QB-SRVC-SERVICES
PC-QB-SW-BUNDLE;QB-BDL-STND-GEN0184,CAT-QB-SFT,false,QB-BDL-STND-GEN0184,PC-QB-SW-BUNDLE
PC-QB-HW-NIC;QB-BET X710SFP-GEN0185,CAT-QB-HW,false,QB-BET X710SFP-GEN0185,PC-QB-HW-NIC
PC-QB-HW-ACCESSORIES;QB-BMX-1050-GEN0186,CAT-QB-HW,false,QB-BMX-1050-GEN0186,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-BMX-1051-GEN0187,CAT-QB-HW,false,QB-BMX-1051-GEN0187,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-BMX-1053-GEN0188,CAT-QB-HW,false,QB-BMX-1053-GEN0188,PC-QB-HW-ACCESSORIES
PCIe;QB-CBOOST-150-GEN0196,CAT-QB-HW,false,QB-CBOOST-150-GEN0196,PCIe
PC-QB-HW-ACCESSORIES;QB-CMPC-5881-GEN0197,CAT-QB-HW,false,QB-CMPC-5881-GEN0197,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5882-GEN0198,CAT-QB-HW,false,QB-CMPC-5882-GEN0198,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5883-GEN0199,CAT-QB-HW,false,QB-CMPC-5883-GEN0199,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5884-GEN0200,CAT-QB-HW,false,QB-CMPC-5884-GEN0200,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5887-GEN0201,CAT-QB-HW,false,QB-CMPC-5887-GEN0201,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5888-GEN0202,CAT-QB-HW,false,QB-CMPC-5888-GEN0202,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5889-GEN0203,CAT-QB-HW,false,QB-CMPC-5889-GEN0203,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5890-GEN0204,CAT-QB-HW,false,QB-CMPC-5890-GEN0204,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5891-GEN0205,CAT-QB-HW,false,QB-CMPC-5891-GEN0205,PC-QB-HW-ACCESSORIES
PC-QB-HW-ACCESSORIES;QB-CMPC-5892-GEN0206,CAT-QB-HW,false,QB-CMPC-5892-GEN0206,PC-QB-HW-ACCESSORIES
PC-QB-SW-LICENSES;QB-CMT-TKN-EACH-GEN0207,CAT-QB-SFT,false,QB-CMT-TKN-EACH-GEN0207,PC-QB-SW-LICENSES
PC-QB-SW-LICENSES;QB-CMT-TKN-FLAT-GEN0208,CAT-QB-SFT,false,QB-CMT-TKN-FLAT-GEN0208,PC-QB-SW-LICENSES
PC-QB-SW-LICENSES;QB-CMT-TKN-TIER-GEN0209,CAT-QB-SFT,false,QB-CMT-TKN-TIER-GEN0209,PC-QB-SW-LICENSES
PC-QB-SW-BUNDLE;QB-COMPLETE-GEN0210,CAT-QB-SFT,false,QB-COMPLETE-GEN0210,PC-QB-SW-BUNDLE
PC-QB-HW-ACCESSORIES;QB-CPU-HEATSINK-GEN0212,CAT-QB-HW,false,QB-CPU-HEATSINK-GEN0212,PC-QB-HW-ACCESSORIES
PC-QB-SW-SUB;QB-CS-GEN0213,CAT-QB-SFT,false,QB-CS-GEN0213,PC-QB-SW-SUB
PC-QB-SW-API;QB-DAT-GRPH-GEN0214,CAT-QB-SFT,false,QB-DAT-GRPH-GEN0214,PC-QB-SW-API
PC-QB-SW-LICENSES;QB-DB-GEN0218,CAT-QB-SFT,false,QB-DB-GEN0218,PC-QB-SW-LICENSES
PC-QB-SW-LICENSES;QB-DB-TOKEN-GEN0223,CAT-QB-SFT,false,QB-DB-TOKEN-GEN0223,PC-QB-SW-LICENSES
PC-QB-SW-LICENSES;QB-GEN-AI-LIC-GEN0237,CAT-QB-SFT,false,QB-GEN-AI-LIC-GEN0237,PC-QB-SW-LICENSES
PC-QB-HW-HDD;QB-HD 1.2TB-GEN0238,CAT-QB-HW,false,QB-HD 1.2TB-GEN0238,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 1TB-GEN0239,CAT-QB-HW,false,QB-HD 1TB-GEN0239,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 20TB-GEN0240,CAT-QB-HW,false,QB-HD 20TB-GEN0240,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 3TB-GEN0241,CAT-QB-HW,false,QB-HD 3TB-GEN0241,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 4TB-GEN0242,CAT-QB-HW,false,QB-HD 4TB-GEN0242,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 8TB-GEN0243,CAT-QB-HW,false,QB-HD 8TB-GEN0243,PC-QB-HW-HDD
PC-QB-HW-HDD;QB-HD 8TBSE-GEN0244,CAT-QB-HW,false,QB-HD 8TBSE-GEN0244,PC-QB-HW-HDD
Solid State Drive;QB-HD 8TBSE-GEN0244,CAT-QB-HW,false,QB-HD 8TBSE-GEN0244,Solid State Drive
PC-QB-HW-CPU;QB-INTEL E5-2609-GEN0246,CAT-QB-HW,false,QB-INTEL E5-2609-GEN0246,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL E5-2660-GEN0247,CAT-QB-HW,false,QB-INTEL E5-2660-GEN0247,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL E5-2667-GEN0248,CAT-QB-HW,false,QB-INTEL E5-2667-GEN0248,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL E5-2683-GEN0249,CAT-QB-HW,false,QB-INTEL E5-2683-GEN0249,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-GOLD-5318N-GEN0250,CAT-QB-HW,false,QB-INTEL-GOLD-5318N-GEN0250,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-GOLD-6330N-GEN0251,CAT-QB-HW,false,QB-INTEL-GOLD-6330N-GEN0251,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-GOLD-6354-GEN0252,CAT-QB-HW,false,QB-INTEL-GOLD-6354-GEN0252,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-PLAT-8352M-GEN0253,CAT-QB-HW,false,QB-INTEL-PLAT-8352M-GEN0253,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-PLAT-8352Y-GEN0254,CAT-QB-HW,false,QB-INTEL-PLAT-8352Y-GEN0254,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-PLAT-8360Y-GEN0255,CAT-QB-HW,false,QB-INTEL-PLAT-8360Y-GEN0255,PC-QB-HW-CPU
PC-QB-HW-CPU;QB-INTEL-PLAT-8368-GEN0256,CAT-QB-HW,false,QB-INTEL-PLAT-8368-GEN0256,PC-QB-HW-CPU
PC-QB-HW-ACCESSORIES;QB-LIQUIDCOOL-GEN0258,CAT-QB-HW,false,QB-LIQUIDCOOL-GEN0258,PC-QB-HW-ACCESSORIES
PC-QB-HW-MEMORY;QB-MEM 128GB-GEN0259,CAT-QB-HW,false,QB-MEM 128GB-GEN0259,PC-QB-HW-MEMORY
PC-QB-HW-MEMORY;QB-MEM 16GB-GEN0260,CAT-QB-HW,false,QB-MEM 16GB-GEN0260,PC-QB-HW-MEMORY
PC-QB-HW-MEMORY;QB-MEM 32GB-GEN0261,CAT-QB-HW,false,QB-MEM 32GB-GEN0261,PC-QB-HW-MEMORY
PC-QB-HW-MEMORY;QB-MEM 64GB-GEN0262,CAT-QB-HW,false,QB-MEM 64GB-GEN0262,PC-QB-HW-MEMORY
PC-QB-HW-MEMORY;QB-MEM 8GB-GEN0263,CAT-QB-HW,false,QB-MEM 8GB-GEN0263,PC-QB-HW-MEMORY
PC-QB-SW-LICENSES;QB-MTY-CMT-GEN0266,CAT-QB-SFT,false,QB-MTY-CMT-GEN0266,PC-QB-SW-LICENSES
PC-QB-HW-NIC;QB-NET X710-GEN0267,CAT-QB-HW,false,QB-NET X710-GEN0267,PC-QB-HW-NIC
PC-QB-HW-NIC;QB-NET-10G-GEN0269,CAT-QB-HW,false,QB-NET-10G-GEN0269,PC-QB-HW-NIC
PCIe;QB-NET-10G-GEN0269,CAT-QB-HW,false,QB-NET-10G-GEN0269,PCIe
PC-QB-HW-NIC;QB-NET-25G-GEN0270,CAT-QB-HW,false,QB-NET-25G-GEN0270,PC-QB-HW-NIC
PCIe;QB-NET-25G-GEN0270,CAT-QB-HW,false,QB-NET-25G-GEN0270,PCIe
PC-QB-HW-NIC;QB-NETSECURE-10G-GEN0271,CAT-QB-HW,false,QB-NETSECURE-10G-GEN0271,PC-QB-HW-NIC
PCIe;QB-NETSECURE-10G-GEN0271,CAT-QB-HW,false,QB-NETSECURE-10G-GEN0271,PCIe
GPU;QB-NovaX150-GEN0273,CAT-QB-HW,false,QB-NovaX150-GEN0273,GPU
PCIe;QB-NovaX150-GEN0273,CAT-QB-HW,false,QB-NovaX150-GEN0273,PCIe
PCIe;QB-NVExpand-200-GEN0274,CAT-QB-HW,false,QB-NVExpand-200-GEN0274,PCIe
Power Supplies;QB-PWRCORE-1600S-GEN0283,CAT-QB-HW,false,QB-PWRCORE-1600S-GEN0283,Power Supplies
Power Supplies;QB-PWRCORE-500S-GEN0284,CAT-QB-HW,false,QB-PWRCORE-500S-GEN0284,Power Supplies
Power Supplies;QB-PWRCORE-800S-GEN0285,CAT-QB-HW,false,QB-PWRCORE-800S-GEN0285,Power Supplies
Power Supplies;QB-PWRSAFE-1000D-GEN0286,CAT-QB-HW,false,QB-PWRSAFE-1000D-GEN0286,Power Supplies
Power Supplies;QB-PWRSAFE-2000D-GEN0287,CAT-QB-HW,false,QB-PWRSAFE-2000D-GEN0287,Power Supplies
PC-QB-HW-SERVER;QB-QRack-750-GEN0289,CAT-QB-HW,false,QB-QRack-750-GEN0289,PC-QB-HW-SERVER
PC-QB-SW-LICENSES;QB-QTY-CMT-GEN0290,CAT-QB-SFT,false,QB-QTY-CMT-GEN0290,PC-QB-SW-LICENSES
PCIe;QB-RAID-500-GEN0291,CAT-QB-HW,false,QB-RAID-500-GEN0291,PCIe
PC-QB-SRVC-SERVICES;QB-SRV-OG-PSH-GEN0300,CAT-QB-SRV,false,QB-SRV-OG-PSH-GEN0300,PC-QB-SRVC-SERVICES
PC-QB-SRVC-SERVICES;QB-SRV-SOW-GEN0308,CAT-QB-SRV,false,QB-SRV-SOW-GEN0308,PC-QB-SRVC-SERVICES
Solid State Drive;QB-SSD 16TB-GEN0309,CAT-QB-HW,false,QB-SSD 16TB-GEN0309,Solid State Drive
Solid State Drive;QB-SSD 2TB-GEN0310,CAT-QB-HW,false,QB-SSD 2TB-GEN0310,Solid State Drive
Solid State Drive;QB-SSD 30TB-GEN0311,CAT-QB-HW,false,QB-SSD 30TB-GEN0311,Solid State Drive
Solid State Drive;QB-SSD 4TB-GEN0312,CAT-QB-HW,false,QB-SSD 4TB-GEN0312,Solid State Drive
Solid State Drive;QB-SSD 8TB-GEN0313,CAT-QB-HW,false,QB-SSD 8TB-GEN0313,Solid State Drive
PC-QB-HW-HWMAINT;QB-SUPP-1000-GEN0315,CAT-QB-HW,false,QB-SUPP-1000-GEN0315,PC-QB-HW-HWMAINT
PC-QB-SW-MAINT;QB-SUPP-1000-GEN0315,CAT-QB-SFT,false,QB-SUPP-1000-GEN0315,PC-QB-SW-MAINT
PC-QB-HW-HWMAINT;QB-SUPP-1005-GEN0316,CAT-QB-HW,false,QB-SUPP-1005-GEN0316,PC-QB-HW-HWMAINT
PC-QB-SW-MAINT;QB-SUPP-1005-GEN0316,CAT-QB-SFT,false,QB-SUPP-1005-GEN0316,PC-QB-SW-MAINT
PC-QB-SW-MAINT;QB-SUPP-2000-GEN0317,CAT-QB-SFT,false,QB-SUPP-2000-GEN0317,PC-QB-SW-MAINT
PC-QB-SW-TRAINING;QB-TRN-ESSNTLS-GEN0320,CAT-QB-SFT,false,QB-TRN-ESSNTLS-GEN0320,PC-QB-SW-TRAINING
PC-QB-SW-TRAINING;QB-TRN-FUND-GEN0321,CAT-QB-SFT,false,QB-TRN-FUND-GEN0321,PC-QB-SW-TRAINING
GPU;QB-VegaX200-GEN0322,CAT-QB-HW,false,QB-VegaX200-GEN0322,GPU
PCIe;QB-VegaX200-GEN0322,CAT-QB-HW,false,QB-VegaX200-GEN0322,PCIe
PC-QB-SW-SUB;TEST-SUB-GEN0327,CAT-QB-SFT,false,TEST-SUB-GEN0327,PC-QB-SW-SUB
PC-QB-SW-API;QB-API-GEN0334,CAT-QB-SFT,false,QB-API-GEN0334,PC-QB-SW-API
PC-QB-SW-API;QB-API-FLEX-GEN0336,CAT-QB-SFT,false,QB-API-FLEX-GEN0336,PC-QB-SW-API
PC-QB-SW-API;QB-API-GOVT-GEN0337,CAT-QB-SFT,false,QB-API-GOVT-GEN0337,PC-QB-SW-API
PC-QB-SW-API;QB-API-PREP-GEN0339,CAT-QB-SFT,false,QB-API-PREP-GEN0339,PC-QB-SW-API
PC-QB-SW-API;QB-API-PROD-GEN0340,CAT-QB-SFT,false,QB-API-PROD-GEN0340,PC-QB-SW-API
PC-QB-SW-API;QB-API-REQT-GEN0341,CAT-QB-SFT,false,QB-API-REQT-GEN0341,PC-QB-SW-API
PC-QB-SW-API;QB-AUT-CRED-GEN0342,CAT-QB-SFT,false,QB-AUT-CRED-GEN0342,PC-QB-SW-API
PC-QB-SW-BUNDLE;QB-BDL-CRTL-GEN0343,CAT-QB-SFT,false,QB-BDL-CRTL-GEN0343,PC-QB-SW-BUNDLE
PC-QB-SW-BUNDLE;QB-BDL-ENTR-GEN0344,CAT-QB-SFT,false,QB-BDL-ENTR-GEN0344,PC-QB-SW-BUNDLE
PC-QB-HW-SERVER;QB-BDL-R750-GEN0345,CAT-QB-HW,false,QB-BDL-R750-GEN0345,PC-QB-HW-SERVER
